0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Active_Patient_Care_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18_and_older,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
9270,10095,9650,9163,8934,9251,8218,5342,2756,54941,2226,9887,496,60,5069,72679,431,3049,12.0,11.2,0.8,0.4,4.8,5.2,5903,17039,15805,8706,12181,17.6,25.1,21.9,48499,32624,31421,1203,48499,93.4,206.7,189.1,73.9,68.5,6.2,5.8,20.84664015,23.74047084,2.304005322,24.31186415,41.65641622,85.93018248,14,71614,15322,667,36,40,125,55503,34.6,19204,8.6,4771,9.5,5300,13.0,7240,3.3,1831,5
17658,17894,16780,16623,15034,17067,14957,9422,5127,83215,41808,1174,1839,60,2466,130562,-720,4500,13.4,11.0,2.4,0.2,-8.1,-7.9,12774,32580,23640,17832,24641,19.4,25.2,22.8,48116,55281,52346,2935,48116,100.2,260.3,231.8,84.1,75.8,9.1,7.8,66.23391098,21.48959802,4.426801157,70.2404462,50.20777008,209.9368422,26,132080,27820,774,18,22,79,98312,37.7,37064,8.7,8506,9.9,9746,15.0,14707,3.6,3530,4
16224,22787,22512,17858,20477,27704,22810,12895,6240,131531,27448,1027,4523,230,4748,169507,1418,4506,8.8,9.5,-0.7,2.5,6.7,9.2,12284,40893,34046,28147,20202,12.3,16.3,14.4,63318,82004,77612,4392,63318,104.0,320.5,273.3,100.8,88.2,8.7,7.2,92.68774574,75.03167651,2.633851407,137.3308653,95.34806802,354.2728674,44,167306,37614,49,38,42,89,136201,34.8,47398,7.2,9790,7.5,10280,12.5,16993,3.1,4219,4
5456,5869,3705,4442,4468,3667,3263,1776,594,31735,269,259,332,77,568,33240,1265,250,14.7,4.3,10.5,2.1,26.1,28.2,895,3706,6166,7364,1750,5.3,6.4,5.7,85380,15108,14633,475,85380,119.6,216.2,199.9,65.3,62.2,5.8,5.4,12.69197955,8.391217628,0.567826757,10.21036631,11.06210645,38.86458691,0,29306,4220,1672,44,49,51,22762,27.2,6191,4.9,1105,4.5,1028,8.1,1854,2.4,535,5
2037,2105,1711,1932,1607,1797,1832,1114,739,13320,974,130,169,7,274,14874,56,233,14.1,9.2,5.0,1.1,-2.3,-1.1,1651,3243,3359,1587,1885,12.9,19.4,18.7,54088,7412,7169,243,54088,89.2,224.8,199.9,72.9,66.5,6.2,5.4,5.1304228,3.027985901,0.271031427,5.627918345,4.981174137,17.56677496,0,14756,3317,35,43,48,239,11090,36.3,4026,8.4,936,7.9,876,13.6,1508,3.4,377,6
1641,1793,2678,2150,1659,1493,1439,1008,561,10973,2889,173,114,13,260,14422,167,2603,11.2,8.2,2.9,1.5,7.3,8.7,1939,3754,2675,1321,2122,17.9,23.4,22.2,45445,4582,4381,201,45445,75.0,224.8,199.9,72.9,66.5,6.2,5.4,4.974516447,2.935969656,0.262795162,5.456893799,4.829803241,17.0329453,0,13979,2846,44,43,48,313,11370,36.0,4093,7.7,877,7.9,894,12.5,1420,3.2,360,6
755,722,522,606,561,671,777,503,389,5234,32,78,27,14,121,5506,-77,129,10.3,17.1,-6.9,0.4,-7.4,-7.0,377,1576,1311,674,766,14.3,20.2,18.9,45570,2748,2669,79,45570,78.4,227.6,206.5,88.0,80.5,6.8,6.3,3.105216031,1.573410315,0.262865425,2.278797392,3.383210401,7.210833572,0,5746,1672,645,16,20,77,4134,38.0,1571,9.2,382,9.3,384,13.5,559,3.6,148,6
1309,1596,1349,1486,1566,2150,2727,1901,752,12604,1721,79,114,5,313,14836,32,102,7.7,10.3,-2.6,0.1,4.7,4.8,1614,3529,2473,3596,1814,12.3,19.9,18.5,56690,7399,7173,226,56690,78.1,263.2,231.8,90.3,81.7,7.3,6.3,7.799725864,3.661238001,0.167211631,7.399114666,6.495126786,20.46949048,0,14863,5121,732,46,51,125,12204,33.8,4125,9.4,1148,9.5,1161,13.9,1691,3.7,456,4
450,517,981,887,874,743,699,460,271,5008,464,205,83,7,115,5882,25,1950,6.1,8.5,-2.4,0.3,6.1,6.5,646,2208,1120,565,1353,33.9,30.4,28.9,37659,2017,1953,64,37659,52.3,285.7,262.5,95.4,88.9,7.8,7.1,2.989763613,2.320552275,0.091913285,2.584932063,2.812133443,7.527594809,0,5806,1296,227,5,8,11,5005,29.1,1456,8.0,402,7.6,383,11.9,594,3.5,176,6
2033,1945,1849,1744,1977,2081,2063,1504,692,15406,159,72,48,8,195,15888,94,476,12.5,13.1,-0.6,-0.2,6.9,6.7,2745,4217,2559,1466,4001,26.0,38.5,38.2,34358,6734,6420,314,34358,68.5,230.9,214.6,77.3,72.9,8.3,7.6,10.43222879,3.505854666,0.373341521,7.022376232,6.755703717,22.9551701,0,15805,4012,706,17,21,45,12243,38.3,4689,12.5,1528,15.8,1935,17.4,2127,4.2,517,6
3505,3982,3709,3464,4068,4592,5054,3214,1602,20171,11342,1004,116,13,544,33190,-278,322,9.7,14.0,-4.3,0.4,-4.4,-4.0,4798,8075,7640,3636,9542,29.1,44.2,41.8,36976,14418,13659,759,36976,68.6,255.0,223.5,86.2,78.1,7.1,6.2,15.0773266,13.55904588,0.357994611,16.15770319,12.86223494,47.87858281,4,34130,9534,1194,33,37,17,26408,41.0,10827,10.8,2840,11.6,3072,18.0,4763,4.5,1190,6
702806,669768,698435,728164,623867,545313,416602,210888,102776,3268948,933703,49922,348874,5865,91307,4698619,34460,48643,15.0,6.0,9.0,7.7,-9.3,-1.6,557077,678269,782296,905727,767367,16.5,24.8,23.9,60241,2304397,2203924,100473,60241,99.4,224.8,199.9,72.9,66.5,6.2,5.4,1620.673796,956.5249487,85.61741369,1777.830043,1573.526922,5549.252561,918,4525519,651673,391,43,48,201,3446935,36.3,1251237,6.2,214400,6.0,205605,13.4,460821,3.0,102160,1
2621,2577,3191,3729,2879,2815,2372,1578,720,18211,3484,263,116,11,397,22482,160,2958,10.3,8.2,2.1,0.4,4.8,5.2,2914,6938,4748,1332,3891,20.0,24.4,24.1,43502,8071,7595,476,43502,90.6,260.3,231.8,84.1,75.8,9.1,7.8,11.4050856,3.700380989,0.762268835,12.09498714,8.645479442,36.14987581,0,22305,4423,130,18,22,43,17738,39.2,6953,8.6,1518,10.2,1818,13.1,2330,3.3,586,4
12355,13988,14479,12747,13928,14416,12187,8454,4173,97000,5558,666,1229,135,2139,106727,1410,2762,11.4,10.1,1.2,0.7,11.3,12.1,11143,22898,21332,15569,15216,14.7,20.9,19.4,50427,50258,48455,1803,50427,96.3,253.1,225.8,85.1,77.8,8.1,7.4,90.61534562,18.7914913,1.812937499,56.54788531,39.19097933,159.2705005,27,103666,22968,114,42,47,11,83485,35.4,29554,8.6,7180,10.3,8594,13.2,11034,3.2,2704,4
526,556,374,391,439,526,632,431,337,3717,17,328,19,4,127,4212,-6,44,13.0,11.2,1.9,0.0,-3.1,-3.1,315,1016,1014,605,686,16.5,21.1,19.5,40583,2048,1981,67,40583,71.1,240.4,219.1,92.8,84.8,9.2,8.6,2.258214648,1.928792215,0.272131575,1.618466735,2.582862843,4.573720154,0,4209,1353,1449,41,46,53,3220,33.1,1066,10.2,328,7.9,253,12.8,414,3.9,125,6
1055,1028,695,639,638,720,680,370,286,5953,31,52,22,1,52,6111,85,245,19.0,9.1,9.9,3.5,0.7,4.1,320,1552,1053,746,549,9.3,10.8,10.4,65776,3243,3143,100,65776,115.3,240.4,219.1,92.8,84.8,9.2,8.6,3.276341338,2.798397252,0.394823375,2.348160071,3.747358697,6.635803386,0,5911,1301,1451,41,46,57,4187,33.6,1407,7.1,295,5.8,242,9.7,405,2.8,118,6
301,300,245,274,263,439,489,321,237,2731,24,52,7,1,54,2869,-40,79,9.3,17.3,-8.0,0.3,-5.9,-5.5,183,681,840,499,301,10.8,11.2,9.6,50093,1425,1377,48,50093,76.8,237.6,217.1,87.0,79.6,10.5,9.7,1.72500023,0.856838189,0.147210085,1.324890768,2.215700515,3.408479667,0,2971,1067,732,34,38,63,2315,38.3,887,9.6,222,7.9,182,12.8,297,3.6,84,6
1914,1964,1661,1817,1828,2226,2045,1355,786,15246,73,41,65,4,167,15596,-213,221,11.0,12.9,-1.9,0.0,-11.7,-11.7,999,4268,3786,1936,1702,11.1,16.2,15.3,54092,7775,7373,402,54092,83.1,284.4,240.5,99.6,87.2,7.0,5.8,6.075069617,3.050387565,0.228901475,11.81351942,7.410532231,26.17555686,0,15924,4021,117,13,17,23,12056,32.8,3954,8.3,1004,9.5,1149,11.6,1394,3.3,396,6
927,1163,1221,1283,1261,1852,2397,1733,833,9829,2433,99,74,25,210,12670,16,711,6.2,12.0,-5.8,0.2,6.8,7.0,1192,3011,3813,1928,1983,16.6,29.3,28.1,46447,5348,5129,219,46447,86.1,255.0,223.5,86.2,78.1,7.1,6.2,5.755641096,5.176050356,0.136661396,6.168065665,4.910048711,18.27724146,0,12803,4684,1231,33,37,137,10791,34.4,3712,11.1,1199,10.9,1171,16.1,1735,4.3,461,4
3453,3776,3301,3576,3486,3940,2738,1584,721,20688,4297,206,409,30,945,26575,273,301,11.3,6.1,5.2,0.3,4.8,5.1,1109,4783,5277,5915,1786,6.8,9.1,8.1,86619,13155,12768,387,86619,119.3,263.2,231.8,90.3,81.7,7.3,6.3,13.97126684,6.55819627,0.299518003,13.25367163,11.63440242,36.66599551,0,25564,4530,1708,46,51,99,19954,31.5,6286,5.9,1182,6.3,1256,10.0,1986,2.6,521,6
19234,19567,15414,18739,17316,15902,12534,6838,3078,106556,16121,1308,1781,114,2742,128622,5777,1302,13.9,7.9,6.0,0.6,39.3,39.8,10550,25276,24654,15799,14539,11.5,15.3,13.4,67434,61846,59700,2146,67434,111.2,224.8,199.9,72.9,66.5,6.2,5.4,44.36501556,26.18432181,2.34372759,48.66707767,43.07439692,151.9076058,8,114852,19451,1578,43,48,257,92966,38.0,35327,6.7,6255,7.1,6634,11.8,10967,2.9,2664,2
5966,6732,5346,5083,5494,6235,5773,3447,2172,44617,407,176,324,38,686,46248,-212,671,12.1,10.3,1.8,0.7,-7.1,-6.4,4678,12010,7781,6293,5212,11.5,14.1,12.7,55766,23481,22735,746,55766,100.1,230.8,212.0,80.3,74.4,6.5,6.1,23.86390547,5.839849441,0.912260504,18.18301051,22.96546709,60.16772691,7,46752,10866,47,14,18,99,34658,37.0,12823,8.4,2912,10.3,3570,13.2,4577,3.3,1139,5
34363,33715,36435,36077,32888,37562,34761,19723,11573,199283,53174,1156,13783,251,9450,277097,1266,6789,12.2,9.3,2.9,4.5,-2.8,1.7,19478,63859,48706,57927,35730,13.2,20.5,20.3,57979,142393,136730,5663,57979,95.2,320.5,273.3,100.8,88.2,8.7,7.2,151.5187944,122.6560111,4.305617605,224.497931,155.8676845,579.1380222,142,273329,61034,1385,38,42,43,214742,32.2,69147,7.0,14948,7.2,15560,11.4,24525,3.1,6550,3
27650,29055,26174,30076,28986,33378,27478,15006,6544,215517,2591,780,1761,78,3620,224347,598,1984,11.3,9.7,1.6,0.3,0.9,1.2,17126,48743,56558,30916,19327,8.7,10.4,9.4,65150,116200,112580,3620,65150,119.7,273.1,236.3,86.6,79.0,7.0,6.3,125.1284918,24.35190139,4.467566872,139.5565357,100.19068,397.8697874,67,222639,44346,36,25,29,99,172389,32.5,56026,7.1,12262,8.7,15022,10.6,18248,2.8,4742,2
7427,7994,7029,8473,7804,9323,8469,4843,2773,60867,1137,405,912,39,775,64135,373,2694,10.4,8.8,1.6,0.1,4.2,4.3,3322,16190,16081,8957,6925,11.3,14.9,13.1,59528,33580,32477,1103,59528,97.9,264.9,238.3,94.6,86.4,7.9,7.1,33.5481644,20.29879069,1.467249545,33.66951586,36.14067299,101.4608576,6,63445,14882,843,49,55,17,49987,37.9,18945,7.3,3665,7.0,3515,9.8,4896,3.0,1501,4
207,196,147,202,173,251,346,218,154,1781,7,33,16,10,47,1894,29,28,8.0,11.7,-3.7,0.5,18.6,19.2,140,452,563,293,212,11.4,15.8,14.6,54325,844,811,33,54325,86.0,303.4,271.5,109.4,101.0,9.2,8.3,0.94955059,0.523360106,0.027569056,1.161064,0.893960527,2.784926575,0,1910,674,1362,37,41,21,1526,32.1,490,10.2,156,9.9,152,13.7,209,3.9,60,6
5221,6046,5236,5466,5432,6722,6488,4233,2170,30958,5371,6934,184,15,3552,47014,-314,1500,8.7,11.4,-2.7,0.2,-4.1,-3.9,4071,12735,10386,5812,6864,15.1,22.1,20.6,48826,20848,19957,891,48826,94.1,206.7,189.1,73.9,68.5,6.2,5.8,13.48510491,15.35704255,1.490396211,15.72666082,26.94636349,55.58581707,0,47350,11772,663,36,40,113,36797,35.8,13173,10.1,3730,10.2,3751,14.8,5430,3.8,1400,3
5429,6622,6553,5688,6859,8129,7309,5142,2281,51549,1140,270,311,31,711,54012,280,1501,8.9,12.6,-3.7,0.4,8.4,8.9,5827,14575,10925,6159,7241,13.8,20.9,20.0,49611,24009,23092,917,49611,94.7,253.1,225.8,85.1,77.8,8.1,7.4,45.85827436,9.509927459,0.917484612,28.61754178,19.83362388,80.60301772,6,52887,13602,36,42,47,89,43394,39.3,17054,9.5,4118,11.4,4957,14.1,6128,3.5,1500,4
299,627,1387,1022,849,951,962,821,361,5644,1516,41,13,1,64,7279,-32,2634,3.0,10.7,-7.7,1.0,2.3,3.3,1062,3360,1171,448,1113,24.0,30.1,23.3,41750,1817,1704,113,41750,68.6,320.5,273.3,100.8,88.2,8.7,7.2,3.980213804,3.222023712,0.11310332,5.897286653,4.09445384,15.21324902,0,7388,1971,1386,38,42,53,6502,36.4,2367,9.1,591,9.6,623,13.3,863,3.4,223,6
3749,4065,3513,3645,3912,5205,5980,3493,2295,33681,139,949,175,9,904,35857,-39,623,8.9,12.0,-3.1,-0.1,2.2,2.1,1603,8807,10326,5676,4380,12.4,17.4,15.8,49292,17030,16125,905,49292,87.0,287.0,249.7,97.8,87.6,7.9,6.7,15.85527088,13.57024655,0.516551811,26.59883112,21.60549695,72.83021824,9,36395,10991,237,22,26,41,28804,36.0,10369,10.1,2913,10.8,3102,13.2,3806,3.7,1069,5
2589,2813,3523,3134,3069,3398,3281,2029,1041,11794,12092,239,366,17,369,24877,-1,2039,10.3,10.7,-0.4,1.2,-0.8,0.4,3522,7504,5336,1730,4680,20.5,31.5,29.2,38023,10407,9942,465,38023,70.5,255.0,223.5,86.2,78.1,7.1,6.2,11.30095371,10.16295223,0.268328772,12.11073161,9.640669439,35.88657742,0,25531,5848,1189,33,37,7,19982,38.6,7713,9.2,1842,10.0,2005,16.3,3256,4.0,800,6
661,768,1162,992,936,1219,1304,856,450,2193,5940,48,84,2,81,8348,-197,1211,6.3,15.0,-8.8,0.5,-15.0,-14.6,1906,2866,1326,590,2187,30.7,44.7,43.2,31716,2479,2330,149,31716,54.1,228.7,202.9,79.1,71.9,7.0,6.1,3.821067116,2.640226437,0.11506848,3.950419959,2.706886798,10.14824637,0,8667,2435,389,10,13,141,7054,41.6,2934,11.4,801,12.4,877,22.3,1572,5.2,368,5
1602,1701,1392,1336,1468,1831,1868,1520,816,12935,146,178,78,7,190,13534,-13,150,10.3,13.6,-3.3,0.9,1.6,2.5,1530,3419,2625,1866,2180,16.4,25.0,23.4,52251,5385,5189,196,52251,86.2,224.8,199.9,72.9,66.5,6.2,5.4,4.668222548,2.755194379,0.246614181,5.120898674,4.53241971,15.98418262,0,13492,4297,633,43,48,93,10532,35.5,3739,10.3,1086,9.6,1010,15.0,1576,3.9,410,6
20594,20368,20666,21831,18692,20273,19490,11428,6795,145178,1203,7759,1202,137,4658,160137,908,3698,12.0,9.4,2.6,0.5,2.6,3.1,6751,32637,34929,33325,17150,10.9,12.0,11.0,59975,81269,78554,2715,59975,108.6,247.1,236.2,91.5,88.0,9.8,9.4,75.97540066,58.94123345,8.441711185,51.85622585,88.4872226,173.6580587,41,156332,34804,1063,26,30,111,122508,29.1,35650,6.5,7913,6.3,7779,9.2,11288,2.8,3420,4
772,897,1334,1314,1308,1119,896,548,269,6513,1654,101,38,4,147,8457,215,2081,10.1,8.4,1.7,0.1,23.8,24.0,1119,2877,1250,761,1523,23.8,27.1,26.7,40814,2643,2543,100,40814,73.6,265.2,240.7,86.8,80.1,6.9,6.0,4.907597776,2.419255117,0.086160899,4.603850826,3.287614044,11.5554869,0,8347,1621,316,9,12,77,6945,37.5,2604,8.9,621,10.9,754,13.1,908,3.3,231,6
712,805,708,662,899,1302,1534,919,527,6957,36,751,20,0,304,8068,22,140,8.3,13.4,-5.1,0.0,7.8,7.8,602,2695,1826,963,1044,13.2,22.0,19.9,44887,3387,3145,242,44887,79.2,287.0,249.7,97.8,87.6,7.9,6.7,3.567513329,3.053371702,0.116226679,5.984866818,4.861342258,16.38715455,0,8114,2847,888,22,26,153,6698,36.2,2425,11.7,785,12.9,862,15.2,1017,4.2,281,6
2638,2703,2578,2401,2713,2969,2630,1730,760,20431,259,68,58,3,303,21122,201,197,10.9,12.0,-1.1,0.3,10.3,10.7,2704,5610,3814,2067,3601,17.3,24.6,22.0,44624,8969,8633,336,44624,88.9,230.9,214.6,77.3,72.9,8.3,7.6,13.86892853,4.660791934,0.496331798,9.335764777,8.981242064,30.51731514,0,20628,4783,538,17,21,3,16264,39.8,6473,10.5,1707,13.2,2149,15.0,2441,3.6,581,4
1442,1534,1307,1360,1531,1785,1767,1086,598,12088,82,53,81,5,101,12410,78,213,11.5,12.2,-0.7,0.6,6.5,7.1,1119,3733,2699,1202,1345,11.1,13.7,12.4,54265,6140,5926,214,54265,97.4,230.8,212.0,80.3,74.4,6.5,6.1,6.403543221,1.567041419,0.244792269,4.879155,6.162459925,16.14516284,0,12471,3271,54,14,18,125,9682,35.2,3408,8.8,856,10.9,1053,13.7,1325,3.3,323,5
7134,7011,7077,7022,6237,7518,6318,3597,1707,35815,16133,377,504,15,777,53621,-500,701,13.0,9.8,3.2,0.5,-13.0,-12.5,6852,15071,8744,5175,10179,19.3,27.5,26.6,46229,22399,21226,1173,46229,96.3,260.3,231.8,84.1,75.8,9.1,7.8,27.2018546,8.825644027,1.818059656,28.84731366,20.62001838,86.21975318,0,53609,10425,783,18,22,99,40643,38.6,15688,8.6,3501,10.2,4156,13.9,5656,3.5,1419,3
9229,9369,10804,9009,7060,6776,5882,3329,2497,57744,2503,1174,915,50,1569,63955,273,2921,14.1,7.4,6.7,1.3,-3.8,-2.5,1950,9675,13699,12747,7220,11.8,13.2,13.1,65914,35791,34766,1025,65914,93.8,302.7,265.0,104.9,96.0,7.4,6.6,32.82561472,20.6527826,1.447518427,36.64387199,39.96062681,106.9453969,0,62040,10982,13,23,27,27,48151,29.0,13964,5.3,2567,4.6,2225,7.9,3819,2.4,1165,4
4094,4078,3680,3476,3052,3469,3169,1944,1085,25003,382,886,870,51,855,28047,91,317,13.0,7.8,5.2,-0.9,-1.1,-1.9,4426,5058,5956,2484,4271,15.4,18.6,17.9,47365,12779,11944,835,47365,62.9,279.6,243.8,96.2,87.1,7.2,6.2,10.92893713,5.613364168,0.254540576,15.85596348,10.77578737,41.67020658,0,27935,6019,176,4,6,21,20594,30.6,6302,7.5,1551,7.9,1635,12.1,2494,3.5,717,6
3572,3781,3463,3594,3672,5158,5790,5003,2935,30774,4782,149,529,76,658,36968,-52,373,9.1,13.0,-4.0,0.1,2.6,2.7,2633,7197,7411,10839,3377,9.2,14.6,13.7,64245,19562,18829,733,64245,77.3,386.0,306.1,116.2,97.6,9.6,7.5,20.45172785,14.07700442,0.30588884,34.79791445,10.49198722,84.00931104,16,37461,12868,423,20,24,41,30253,30.0,9076,8.8,2673,8.5,2557,12.1,3656,3.7,1106,5
4082,4379,4307,4402,4923,6421,6239,3975,1779,28440,11206,154,287,17,403,40507,442,423,10.1,10.5,-0.4,0.9,10.4,11.3,3869,9560,9225,6269,5227,13.1,20.9,19.6,59529,18769,18069,700,59529,113.7,253.1,225.8,85.1,77.8,8.1,7.4,34.39200769,7.132093453,0.688079486,21.46209666,14.87448349,60.44927866,0,39336,10782,28,42,47,47,32812,40.4,13256,9.3,3040,10.3,3374,15.7,5162,3.6,1188,2
2108,2504,2979,2740,2722,2811,2560,1747,1003,18671,1896,89,114,13,391,21174,-123,2473,9.5,10.6,-1.1,0.2,-5.0,-4.8,2394,5920,5230,1796,3327,17.8,23.4,20.0,49965,8456,7951,505,49965,76.8,284.4,240.5,99.6,87.2,7.0,5.8,8.247853557,4.141376398,0.310769417,16.03869327,10.06095213,35.53739683,0,21467,5195,52,13,17,145,17069,35.1,5991,8.3,1420,9.7,1662,11.7,1994,3.3,562,6
161959,188355,188896,169191,191007,233925,175002,108036,64722,1250098,129205,9090,62052,1421,29227,1481093,-2478,29238,10.3,8.8,1.4,1.6,-4.7,-3.1,98607,287538,276327,366348,105578,7.3,9.4,8.5,100075,777784,747832,29952,100075,147.9,375.1,304.1,112.9,94.8,10.2,7.4,955.7805785,673.9954551,12.58104639,1570.357116,491.1155458,3706.70974,281,1497595,326104,830,32,36,103,1168074,29.0,338741,6.4,74849,6.6,76759,10.7,124634,2.7,31962,2
1599,1736,1729,1527,1841,2213,2124,1597,904,14951,69,21,53,0,176,15270,-155,124,10.2,15.3,-5.1,-0.2,-4.8,-5.0,1561,5698,2564,1423,2756,18.3,24.7,23.2,44685,6548,6075,473,44685,101.5,263.4,231.6,100.1,89.4,10.5,9.2,7.965491807,5.648565315,0.473532422,8.252993634,10.4938167,23.70198889,5,15793,4523,1794,48,54,103,12238,43.0,5262,12.2,1496,14.8,1805,17.0,2079,4.0,487,6
560,578,446,473,410,530,567,351,371,4128,45,41,22,5,45,4286,-11,60,12.1,12.3,-0.2,4.2,-6.5,-2.3,336,786,1001,726,458,10.8,15.6,15.7,52367,2693,2642,51,52367,72.8,285.7,262.5,95.4,88.9,7.8,7.1,2.178532275,1.690902253,0.066973877,1.883546212,2.049099615,5.485085235,0,4327,1037,147,5,8,95,3230,25.4,820,7.8,253,7.2,233,9.9,319,3.4,111,6
396,403,243,352,299,346,426,248,216,2868,24,10,5,2,20,2929,35,35,12.7,7.2,5.5,1.4,5.2,6.5,220,521,789,533,297,10.3,11.9,11.3,57251,1808,1773,35,57251,95.9,239.2,214.5,88.2,80.3,6.8,6.2,1.58651105,1.247954146,0.141191892,1.357263999,1.912922414,4.167438116,0,2904,883,1096,27,31,135,2196,31.1,683,7.6,167,6.8,150,10.0,220,3.1,67,6
3984,4771,4099,3710,4113,4600,4125,2631,1337,32395,290,115,159,16,395,33370,-89,932,11.2,9.9,1.2,0.1,-4.1,-3.9,2634,9461,6945,3323,3037,9.4,12.3,11.4,66720,16509,15860,649,66720,119.7,230.8,212.0,80.3,74.4,6.5,6.1,17.21887488,4.213712503,0.658236746,13.11985514,16.57061142,43.41370539,4,33448,7509,395,14,18,73,25626,34.1,8738,7.7,1970,9.6,2471,12.2,3133,3.0,769,2
1386,1816,1382,1450,1727,2564,2145,1356,697,13165,691,85,214,11,357,14523,74,180,9.0,10.3,-1.3,-0.1,6.5,6.4,1156,2953,2813,3281,934,6.5,8.0,7.0,84021,7545,7329,216,84021,115.7,263.2,231.8,90.3,81.7,7.3,6.3,7.635172468,3.583995651,0.163683912,7.243013096,6.358096948,20.03763887,0,14331,3666,12,46,51,43,11635,30.7,3572,8.0,936,8.3,960,11.8,1370,3.2,374,2
7077,8095,7325,6768,8339,9803,9580,6629,3210,58118,6598,253,472,43,1342,66826,258,1220,9.9,12.7,-2.8,0.0,6.7,6.7,8245,15142,15844,8193,12538,19.1,28.3,25.9,42831,24757,23501,1256,42831,79.4,255.0,223.5,86.2,78.1,7.1,6.2,30.35725903,27.30029527,0.720799875,32.53253008,25.8973098,96.40054759,18,66523,18012,1238,33,37,161,53040,36.3,19254,9.9,5245,10.8,5751,14.6,7738,3.8,2022,5
8920,10213,8364,8222,7029,7791,7052,4375,2723,59585,1526,1488,752,167,1171,64689,-464,1782,13.1,10.1,3.0,1.4,-11.6,-10.2,9090,11515,13432,7350,11872,18.9,24.1,22.2,43527,27137,25818,1319,43527,91.8,244.8,213.8,91.1,82.1,7.7,7.3,31.55067032,16.4236366,1.265731392,30.22319593,35.03914952,89.3421134,24,65454,13924,1135,31,35,5,47645,34.0,16199,8.0,3790,7.7,3674,13.3,6343,3.7,1758,5
7274,9512,10334,8860,8139,11223,11083,6627,3441,73072,623,240,1322,35,1201,76493,308,4624,8.4,9.4,-1.0,0.7,4.3,5.0,3713,16625,15407,17288,7307,10.2,12.9,11.3,60251,41020,39990,1030,60251,80.0,315.1,287.6,105.9,99.6,9.7,8.6,57.18120428,29.38008622,1.578968166,49.00440485,32.76358944,126.2046698,27,76109,19389,1116,29,33,5,62808,31.5,19785,7.0,4407,8.1,5094,10.5,6566,2.8,1781,5
57305,63779,66233,65019,64619,90823,88720,62609,37742,496843,64016,2758,15759,798,16675,596849,8584,6717,8.8,12.4,-3.6,3.0,15.1,18.1,34234,122135,145319,125088,64854,11.0,16.5,15.2,57612,276558,266812,9746,57612,103.9,265.2,240.7,86.8,80.1,6.9,6.0,346.3515224,170.73785,6.08076702,324.914717,232.0218937,815.5233298,159,568183,170919,293,9,12,9,487936,32.5,158579,9.1,44373,9.4,45945,13.1,63982,3.6,17376,3
3895,4719,4768,3471,3533,4118,3643,2593,1461,30821,311,236,274,15,544,32201,435,1514,11.8,12.9,-1.1,-0.1,14.8,14.7,2522,7499,6072,4111,4965,16.2,23.8,22.7,45336,14329,13806,523,45336,83.3,273.1,236.3,86.6,79.0,7.0,6.3,17.95995741,3.495279976,0.641239334,20.0308451,14.38058047,57.10709314,8,31347,7355,149,25,29,167,24858,34.2,8501,8.4,2086,9.9,2456,11.8,2940,3.2,796,3
15179,15892,13545,14075,14215,16816,15057,8452,4096,111316,1776,870,1053,43,2269,117327,894,955,11.7,7.9,3.8,0.4,3.5,3.9,7278,29465,23472,17640,12429,10.7,13.6,12.5,62247,62239,60206,2033,62247,109.9,287.0,249.7,97.8,87.6,7.9,6.7,51.87972687,44.4029427,1.690199246,87.03352369,70.69493098,238.3063562,0,114145,24717,833,22,26,5,88955,30.6,27220,7.6,6739,9.0,7975,10.6,9428,3.0,2639,5
